2,2.744550018,1.0,218973.48453866708,210128.66176590856,238735.09835722053,135444.12368890317,161260.98851307787,235457.64313622282; 
4,1.116659567,0.9999999999999999,164171.67990356463 ,141131.38817789813 ,84696.93191853719;
5,2.798750607,1.0,186125.3475087894 ,200424.49772914982 ,115566.39113882724 ,137883.76362323356;
6,0.659259924,1.0000000000000002,178325.97035037808 ,268315.11666089337 ,306162.4724634086 ,247196.44052531998 ;
7,0.336628133,1.0,203757.04469070202 ,207286.2108863248 ,218956.74442297308;
8,2.559826276,1.0,88493.8589757276 ,157850.56657005264 ,157050.63726870163 ,116604.9371855181;
9,1.659838431,0.9999999999999999,338325.6130368474 ,261280.56301663938 ,262888.7336355539 ,176829.78589695474 ,211199.2148059137 ,249476.0896080907;
10,0.898307837,1.0,238634.87369134786 ,68237.33281963108 ,154601.99227513818 ,138525.8012138828;
11,1.473613325,1.0,211890.05320739988 ,164825.0692220277 ,111995.13530604003 ,213763.04353999885 ,165301.90716819977 ,212224.79155633374;
12,2.11902886,1.0000000000000002,284383.6014311747 ,282466.1277719933 ,153150.27079683202;
13,1.517065449,1.0,123369.12290592871 ,143802.93838616705 ,164814.9317655588 ,150200.52215827748 ,361193.98504396115 ,136618.49974010687;
14,0.594160609,1.0,176130.09250562493 ,146012.73468070856 ,30622.611411761318 ,190063.9087194964 ,164259.19733299228 ,192911.45534941647;
15,0.398663005,1.0,147468.63528794484 ,161571.90266902908 ,95790.39504874058 ,155169.06699428556;
16,0.336859165,1.0,283692.04849961813 ,166634.226295181 ,299673.7252052009;
17,2.637452337,1.0, 238565.22480161153 ,261434.77519838847;
18,2.621131898,1.0000000000000002,306462.7718413671 ,214200.84240544323 ,149077.55518632664 ,210258.83056686315;
19,2.019085828,1.0,162756.65944997757 ,157243.3405500224;
20,0.958990314,1.0,99774.5851984427 ,189634.08250253787 ,160591.33229901947;
22,0.50259001,1.0,210698.21041258707 ,234319.34933796286 ,253663.49741258056 ,62229.2337147496 ,189089.7091221199;
23,0.643419892,1.0,136834.8679720758 ,282456.18450257165 ,263490.26411826303 ,141423.42629073118 ,225795.25711635838;
24,0.423691718,0.9999999999999998,213122.71040605896 ,156893.7280722782 ,191181.61693524584 ,265164.07006757543 ,273637.8745188414;
25,0.498571959,1.0,134379.34485273194 ,251091.13410509293 ,144195.13924738517 ,105448.60865837464 ,215202.4703711037 ,169683.30276531162;
27,2.701957658,1.0000000000000002,189761.5986123436 ,177691.7135244937 ,119335.1899903821 ,207883.61552003818 ,86149.17027404667 ,179178.71207869577;
28,0.902503149,1.0,207041.5798092947 ,307006.41692588397 ,205952.0032648214;
29,0.380051903,1.0,85994.74955535989 ,214005.2504446401;
30,0.299106035,0.9999999999999998,277388.3430464783 ,189673.56239150194 ,222938.09456201972;
31,0.445697586,1.0,100391.57289352725 ,349066.07024636376 ,148521.22988335392 ,356319.287522248 ,195701.8394545071;
32,0.298887588,1.0,193436.77148462136 ,273832.58671205037 ,222730.64180332824;
33,0.519061044,0.9999999999999999,143444.53872561277 ,137251.54868869044 ,105609.43516237348 ,155180.3471197579 ,158514.13030356533;
34,0.280107734,1.0,219439.89345031552 ,246214.78289891832 ,194345.3236507661;
35,0.64064336,0.9999999999999998,271696.2957718543 ,211878.68338959 ,299332.6804216933 ,155786.01852352507 ,139806.61666774572 ,301499.7052255914;
36,2.71780772,1.0,188950.88301829217 ,155498.48204115755 ,283053.91976902005 ,263304.13951823756 ,140315.20741778862 ,228877.36823550408;
38,1.201056022,0.9999999999999998,80586.80698531204 ,144992.65229947117 ,108685.92407398744 ,102191.02544563555 ,113543.59119559373;
39,0.223403212,1.0,136931.4952607056 ,323068.5047392944;
40,0.58278596,1.0,162994.65995832183 ,95032.18958140464 ,171187.2669241698 ,65003.00821935107 ,100679.87748812913 ,125102.99782862348;
41,0.379443979,1.0,162101.66371592676 ,215194.77207167936 ,225370.23069183688 ,157333.33352055703;
42,0.218075625,1.0,210402.9031259738 ,169597.09687402617;
43,0.400292864,0.9999999999999998,263597.3375843814 ,165504.4468026342 ,246232.1728843894 ,125736.11819571943 ,248929.9245328754;
44,0.259764574,1.0,236984.87445008586 ,223015.12554991414;
45,0.28554195,1.0,78762.56482558328 ,150525.5953915025 ,190711.83978291426;
46,0.876979684,1.0,164434.7727923435 ,84856.40992078072 ,152983.42992799036 ,37725.387358885426;
47,0.558857935,1.0,152917.56233611354 ,70777.60500709791 ,159037.718148173 ,135275.07726793006 ,231992.0372406855;
48,0.51577556,1.0,81121.67090452196 ,119440.44389412824 ,129539.83399961688 ,140976.91252875465 ,128921.13867297822;
49,0.63668618,0.9999999999999998,206842.34138977915 ,258156.13614615588 ,158018.595853042 ,211156.4796913157 ,207829.68326246232 ,97996.76365724493;